L_Knee,R_Knee,accelerometer_right_foot_x,accelerometer_right_foot_y,accelerometer_right_foot_z,gyroscope_right_foot_x
40.650465251970466,30.887612476494663,-5310.581892286541,-5097.251365531208,14965.211648041346,54.09498102040564
42.94675679483677,33.0575045483554,-5391.690137035384,-5092.535855762252,14977.304770789213,53.56132954796095
45.21513228289666,35.26949342590757,-5489.4237493508335,-5133.57371094423,14933.558186179283,49.40808986304526
47.43608873675008,37.504140590785774,-5510.685994304171,-5199.579607046519,14914.660703751291,35.09456270705964
49.59028652113248,39.74435682608493,-5488.812153642702,-5239.764440226195,14927.039837396796,25.952503735878366
51.65890011282095,41.97521268223742,-5477.95766177499,-5215.829188007777,14951.68279984425,38.277787599067416
53.62466771600621,44.18430117804535,-5465.0426191057395,-5184.249778568338,14949.330062603884,64.80741709653608
55.47226458679672,46.359680317551366,-5429.652408412193,-5204.901463738166,14896.524736164925,91.9692680926408
57.18903657233694,48.4889434799225,-5404.1491361219,-5231.860375636803,14867.217473881627,107.76076909218499
58.76544152121549,50.55726091533772,-5422.546920487314,-5209.401668240547,14926.262064547991,104.76769321843324
60.19459131294978,52.54755752062033,-5458.7410866816035,-5172.921669071335,14972.536991639807,94.34939616752092
61.47273670767493,54.43997307162526,-5478.025627188542,-5168.770617554954,14902.847661865362,90.45348529908844
62.59791536489177,56.21378450350027,-5483.838485672124,-5176.03997781384,14817.569190393207,94.67349831016597
63.569771076394765,57.84818781849391,-5484.108330328934,-5163.217824257993,14836.454234411402,103.72738017929876
64.3884579627653,59.32446801066736,-5458.111546837556,-5137.13033747257,14905.521559807878,108.08850670236222
65.05430893660014,60.626293413917026,-5395.5931735961985,-5116.27201440998,14941.481782286226,99.52083742503395
65.5674010097598,61.74146826361152,-5370.738712359785,-5122.766136455226,14951.641097427986,83.69020874742723
65.9277580032772,62.66114557526571,-5443.9606181963445,-5167.262461573177,14965.231973003858,69.32659575563964
66.13546615473616,63.38038410699742,-5504.144364028996,-5203.574874019282,14994.29846750957,61.15715034687322
66.19111615455499,63.8978035688239,-5439.564185682816,-5189.62326167862,15034.192382076008,61.92146003507641
66.09579066769717,64.21487789206951,-5357.349551630467,-5175.447998309144,15026.531282251743,70.48862686769282
65.85124513564487,64.33612805249054,-5385.221354082882,-5213.495032731116,14928.49237550811,83.21477140811287
65.4595503526905,64.267970661753,-5461.38198919052,-5247.923994979629,14837.660251807774,90.02226764781702
64.92299635144501,64.01866410497108,-5490.445055057884,-5217.482449955219,14855.366154597206,84.29552475696755
64.24375965726331,63.59730792915545,-5469.678645648597,-5176.6627008418245,14917.957267217076,83.54032693601722
63.423863773753,63.01331070434555,-5426.29623227522,-5187.602920118458,14935.169728443596,104.95478589289124
62.465064049796446,62.27551551755058,-5403.759877965271,-5196.97435639333,14909.650381504676,133.00164558252217
61.369054184262154,61.39170954219678,-5434.41028704258,-5145.885262399769,14870.668034530065,146.0168266203065
60.137584926980736,60.368109650297825,-5478.670452030562,-5100.291887795895,14848.14275443953,136.95806499199566
58.77297293276097,59.209186876881574,-5488.732977334321,-5134.456198874958,14863.058273669567,107.45995794057957
57.278286752639644,57.9180458590422,-5472.921989867634,-5197.857363549923,14894.7147754426,79.74863691447206
55.65817389521982,56.49651929574874,-5455.777539684369,-5221.682367705008,14913.266175947465,76.1957966204311
53.918936901283715,54.94607317099994,-5462.71270027105,-5216.3913373012165,14901.461246809986,92.95201701527326
52.069018230228096,53.26815820903697,-5505.4960932606045,-5209.660234362235,14857.680165904356,117.93083471818403
50.11894580799394,51.464956271708125,-5532.294074849479,-5204.28095594793,14835.385339155859,135.63661271095415
48.08080860836697,49.53943138996304,-5495.356276881157,-5197.307291521903,14879.05805751159,135.36072157356372
45.96798515380376,47.49578313382143,-5448.980464698692,-5192.110231660907,14919.854668194264,132.79420869724157
43.794095212822526,45.339068112345664,-5456.294451045654,-5193.78491692395,14885.524857239847,144.65624400746634
41.57252750580125,43.07525631140098,-5486.968299659782,-5207.040462780122,14836.948819555393,157.72827274803177
39.31541329684039,40.711024480697105,-5494.045196304191,-5230.225025439414,14846.94883184124,155.79013425834773
37.033441540969484,38.25371473268514,-5477.143756107697,-5232.9983489259175,14868.102711583295,148.2106630277067
34.734713543834836,35.7117225000124,-5451.584566007306,-5192.312886132786,14844.34025741104,147.8618947892512
32.425116821889745,33.09496083831388,-5443.469777245684,-5156.411849449393,14838.253583710826,150.00246222063657
30.107963284958814,30.41563205970614,-5471.156292445051,-5172.458857075176,14915.353043560763,145.81717073155355
27.784971537338187,27.689859225456647,-5503.163669971931,-5188.583865029923,14997.987151265752,131.00133186892862
25.457377868248287,24.937823827542115,-5505.225489587099,-5148.291588258874,14995.88270958971,106.45780879010152
23.12814709664674,22.18634579149083,-5496.130412075022,-5104.708000197922,14949.918812697153,91.09205969104758
20.804027129286034,19.467812951421433,-5499.757384055048,-5121.5568546993,14923.785789220467,100.91673621367316
18.497677079215727,16.821043960813483,-5493.178097925653,-5166.219962665255,14912.576596502236,114.7824456624027
16.229904117845653,14.288879026967077,-5452.676048447715,-5187.169576663513,14898.513516540128,109.84348386509761
14.028681971927407,11.916063689348228,-5412.9900833542915,-5173.498816885022,14895.478688140825,104.72797377142896
11.930804077391134,9.745809455184022,-5412.368343407856,-5133.68631883718,14918.642247393775,120.78484840680002
9.976801831455717,7.8161712304027375,-5427.576388376774,-5111.679684209053,14947.046490262212,136.80705687024354
8.20955090805958,6.157240570715628,-5428.484226483802,-5145.000763708981,14956.067552493,129.94288124948145
6.671443160392556,4.792880772989574,-5434.957540039741,-5194.28500382989,14952.240920511835,126.39241956112082
5.399185489745841,3.7368112698536082,-5469.855648950036,-5212.021012130874,14945.735594629852,153.6316409183748
4.4085035385871745,2.9767491941873625,-5503.208024263923,-5215.563337879452,14921.965985624567,179.62591306219508
3.7240231170907476,2.520175499407805,-5503.128824637581,-5228.230002731575,14870.421887501507,167.90929060947366
3.3807977421987188,2.399768243433979,-5499.440547407668,-5214.280668463827,14832.514242734327,141.00806644260103
3.274646171647335,2.459629211615393,-5520.704051766571,-5142.85852381662,14848.386218517688,130.93508147790266
3.2659576234467016,2.51255277997543,-5507.065355628039,-5084.746967139359,14882.834861179737,134.69091522896002
3.442297212245478,2.7481777160371923,-5405.143172617741,-5108.561473049527,14888.847099484521,139.66091864138915
3.8738730480771024,3.2879901392463786,-5310.069546270045,-5136.62704260628,14865.673923611937,135.6024411649333
4.512294388518848,4.002122280687785,-5325.687890438042,-5087.881162956814,14831.938631036915,118.46137208632945
5.29895759856302,4.823238908560065,-5396.827268824798,-5061.986382770127,14833.99908474738,109.7030478236361
6.176066133928906,5.733724299259508,-5441.876246423994,-5160.997415493805,14906.549169625168,128.5611492128896
7.088811412649997,6.693263819489862,-5470.368733028235,-5254.97277979286,14992.826853697185,149.58206492868283
7.990945942796296,7.663130410847371,-5506.178608807267,-5202.48502820826,15027.437348900745,142.78789947015133
8.849782837559212,8.616999085572683,-5516.991483072449,-5121.34975936607,15028.107083273097,117.3934920605453
9.6486815896873,9.53501692207239,-5469.208441583296,-5149.745324437631,15025.11914123046,90.01755037787099
10.38445978625129,10.402858959318936,-5399.104630665209,-5170.610681934932,14994.952165532031,58.80747936452178
11.069086433487954,11.214345270676029,-5352.933981287045,-5051.119595562881,14916.136660607595,18.9707755608444
11.721688532343538,11.967864638491077,-5328.9154615383695,-4930.202626064034,14849.511417418851,-22.991722322529732
12.366393605841125,12.665903718719822,-5318.309120502145,-4974.658235464887,14858.775126151802,-57.89728630972399
13.024313488372544,13.312806362643137,-5345.02231134836,-5113.0016910377035,14909.45766853899,-79.36651129735786
13.7114711296332,13.913752005498164,-5427.32131398875,-5221.5506935669155,14951.267162826682,-83.2407500220521
14.432318025000056,14.473308646373575,-5512.865797811912,-5256.56448003709,14993.344322263745,-71.91254625000522
15.181717672834147,14.994802562457833,-5542.585736401673,-5212.124218735434,15048.876869347645,-51.041113210265195
15.943497096876436,15.479654889072764,-5521.978834867746,-5150.158322303795,15069.150038519982,-32.62694217936348
16.694246453011516,15.926779013363829,-5478.246188598788,-5139.404976707203,15010.635543177761,-26.77771796233166
17.406489964338324,16.33294978207984,-5452.048548385584,-5188.030941143784,14938.325977718583,-26.12486828211403
18.052988052523034,16.692483791751435,-5471.5945356736875,-5276.9925438005175,14925.492502733448,-19.444895186558938
18.610189089838336,16.998680048625236,-5488.517530364381,-5342.652209089331,14936.08112769518,-1.3297783313175877
19.06094920531762,17.244314323806673,-5452.542514524834,-5329.198390583104,14918.75886575161,29.23116078451238
19.397115314389644,17.42339452716661,-5409.099789142777,-5278.37327360717,14900.085346690164,60.6185078118179
19.61832567230215,17.531465651967093,-5417.218862883218,-5247.429908852468,14912.56070880082,81.6845933058666
19.73346105146757,17.566937466385202,-5468.615417545028,-5232.7323899857565,14909.881680820838,100.77931163092966
19.756720158390262,17.53058982537246,-5531.988694564495,-5217.647556582199,14849.958905730038,128.4190674629991
19.707062175899576,17.425988360149557,-5560.449333464218,-5208.111212948368,14818.517154303507,158.54030059068933
19.604262120362474,17.259162835952417,-5520.418776836179,-5210.826909946076,14899.998771005852,178.42964597119104
19.467459935113546,17.038086908120466,-5462.180348779991,-5205.096269562799,14997.25787301447,166.9491912719222
19.312103180057353,16.77272292123388,-5445.472272468662,-5176.486088899448,14994.550853643193,114.69566008479121
19.149415222481505,16.47395115276363,-5459.0368469978375,-5177.691034221189,14938.674091760866,78.96303381390268
18.985007691467487,16.153238178417396,-5476.94814593986,-5251.39708778938,14909.956664366508,114.9929803007895
18.81894859840703,15.821212219017633,-5502.204393838282,-5300.716214874007,14922.27752161227,176.4436462546391
18.64699636908858,15.487260964879123,-5537.637148146325,-5228.723583631963,14963.611779843523,202.64851921343316
18.460856027694675,15.158075671913208,-5545.350791550829,-5131.053027020999,14991.84113776428,205.82739503531957
18.250801300578324,14.837881260726355,-5494.216405177275,-5126.163715881376,14969.893849994409,214.77940657049365
18.006620544204694,14.527907162076628,-5441.302654899116,-5173.6222224935345,14926.08241077767,235.540733062185
17.720092774867258,14.22699435176257,-5450.2779052303,-5198.340844620153,14899.80385574584,264.23547930776374
17.385384429278893,13.932317266364514,-5493.697443708357,-5182.104339502543,14892.089384884492,281.8224424598395
17.000978519501338,13.639948649943824,-5525.655543414117,-5129.5658432643395,14892.36485008255,270.456880450499
16.56873953937579,13.345911423978247,-5539.649296906673,-5074.288864055169,14888.575984595775,238.98688256303768
16.094362764926,13.046688241130722,-5538.9206376820985,-5055.539001379134,14874.661309628216,203.58486969030525
15.586414947292518,12.740060457104368,-5517.920064183741,-5099.30350519593,14874.906313902102,177.88269312105254
15.055602915165702,12.425140304224401,-5476.876454734875,-5205.821757501136,14909.802623477874,168.52778921677876
14.514580830829033,12.10310880365862,-5455.569779988557,-5272.172153350809,14939.644148282561,152.70665134885127
13.977194323869815,11.776673529705974,-5488.586151309266,-5206.238317825167,14928.736810789118,110.79641255882105
13.45841752330791,11.450197302019895,-5530.759805239456,-5110.951445901448,14944.360405765648,79.37228691316434
12.973524051306406,11.129006901875956,-5531.209927106868,-5111.861218058609,15045.64025019617,96.82619368044676
12.537312841133403,10.81890053889013,-5523.4855513553675,-5168.930573297717,15109.161503130821,131.59261491583547
12.16206681918265,10.525399311566384,-5544.821709847955,-5210.332135660508,15006.352849272216,140.72439750481834
11.856110490756933,10.253342549348416,-5531.687025803624,-5245.509016109749,14839.82458387953,125.31620271799001
11.621938260067886,10.006519970002739,-5427.304173847571,-5294.4505637809125,14752.466502098068,98.17869779149102
11.454557993657996,9.787586744574666,-5348.2725064471015,-5313.143615747693,14753.867984457911,65.89362715431946
11.342883489596707,9.59827616119431,-5416.033292362289,-5257.415586408215,14813.226606807213,32.41856960786735
11.269656219356516,9.439346309667958,-5531.37806283449,-5172.27631304639,14895.370416718974,-1.9873285743921798
11.215504577944431,9.310747533140356,-5561.315991422494,-5118.222060721579,14964.994358015483,-39.91337750338995
11.160424477008192,9.211431758544222,-5522.991368257903,-5103.7708987138,14992.303215022399,-92.2735064499114
11.087424417669519,9.13897299339293,-5472.659211904177,-5126.9122104168855,14959.646207031925,-169.2726094017729
10.982825762181395,9.089651700018926,-5440.797807423393,-5208.879128201623,14899.339960526882,-266.00656132384086
10.838273393607508,9.05791995086279,-5442.862229244941,-5351.21106264337,14849.658244747143,-373.5850909372351
10.649455453573411,9.036944209580618,-5459.242117096726,-5428.900948454488,14806.640406893774,-485.4930262234209
10.416617787800632,9.018548386666406,-5459.683906423484,-5334.7944250830005,14762.050061540172,-587.2821267522766
10.143886365802778,8.99396338876703,-5412.861312274349,-5225.828327513818,14747.05295479998,-623.360538064286
